x0	x1	f(x)
-1.649919	12.999829	25.419399
-2.218615	11.754369	6.725633
-4.739212	13.765138	17.434864
-1.087078	13.817807	49.689998
-3.477379	11.120366	4.839414
-4.207275	10.591267	24.639057
-3.248971	13.880678	2.265262
-3.283255	12.577323	0.495733
-1.765996	11.870905	15.199022
-1.106061	14.267094	54.609559
-3.272704	11.697466	1.281051
-2.444355	11.927475	4.239835
-4.298148	13.556239	8.927571
-1.925145	12.430512	15.007454
-4.404457	11.045474	27.075261
-3.034363	11.775129	0.512407
-3.482686	13.296963	0.986114
-2.408413	13.653143	12.294374
-4.132216	11.931808	12.862740
-2.382611	12.723078	7.863091
-1.609212	12.695537	24.070185
-1.293484	12.815018	33.242535
-2.079425	11.951485	9.664442
-3.127305	13.185944	1.292372
-1.528614	13.004237	28.633638
-3.224764	13.652335	1.815372
-2.459958	12.289108	5.078689
-2.536079	12.339408	4.272530
-2.570647	11.460597	2.186724
-2.571107	13.269415	7.316613
-1.921042	14.288554	29.309351
-2.897494	12.548911	1.409874
-4.664765	11.743589	29.718027
-3.334675	13.325320	0.914439
-3.752594	13.071340	2.653947
-3.143214	12.097832	0.430685
-2.892699	11.883844	0.733370
-3.570630	10.570214	8.883797
-3.389547	11.795032	1.866184
-3.657574	12.691873	2.383381
-2.482961	12.507195	5.500458
-2.146177	12.850562	12.839320
-3.436649	11.812144	2.212782
-2.828770	12.848767	2.587628
-1.743748	13.466173	26.821272
-3.683066	12.172994	3.848441
-2.470575	13.342998	9.356958
-2.202623	12.211122	8.650183
-4.395615	11.276064	24.781934
-2.868959	12.617226	1.728343
-4.240272	12.319570	13.205396
-2.510368	11.123773	2.346935
-2.036595	11.897469	10.183031
-1.883980	11.741548	12.260987
-4.168218	11.816863	14.401802
-3.236741	11.886520	0.823631
-3.357594	12.608965	0.657563
-3.312772	12.208888	0.769860
-4.850819	12.666698	28.080816
-3.230796	13.885293	2.381778
-4.081158	10.466705	21.808639
-2.523524	12.621527	5.351749
-4.150026	10.745251	21.564461
-1.604196	13.689110	32.753005
-1.477401	11.798937	20.916572
-3.632205	11.992241	3.759298
-4.262490	10.570224	26.625804
-2.089045	10.432063	5.538857
-2.894321	13.161579	2.859479
-4.592819	11.350732	30.794306
-1.928413	12.807892	17.255481
-3.758878	13.477249	2.279137
-1.935057	12.544053	15.463080
-4.041753	11.861551	11.222483
-2.855206	12.086405	1.028159
-2.202635	10.745226	4.704316
-4.635856	12.455871	22.945841
-3.633137	11.647951	4.918713
-4.909649	12.294546	33.349808
-3.194348	12.928479	0.688276
-3.072687	12.142396	0.421723
-1.964592	10.962533	8.103766
-2.605203	10.603853	1.922178
-3.979955	11.062343	14.589953
-2.359650	12.209590	6.196380
-3.155096	11.168267	1.696558
-3.441286	11.511535	3.061815
-2.758138	11.283909	1.103058
-1.811798	10.599420	9.376931
-3.948112	13.952201	3.474283
-3.576731	10.960121	6.981309
-2.922521	11.799608	0.629396
-3.977463	11.179129	13.769024
-0.373219	12.023448	48.224956
-2.530522	11.508534	2.563056
-4.074712	12.948473	7.111071
-3.388511	10.349022	7.076150
-1.354353	11.841010	23.954492
-1.646021	13.553435	30.288679
-4.142602	13.308190	7.075884
-3.793035	10.408299	14.524144
-3.566191	12.672638	1.667911
-3.604329	11.967952	3.500865
-1.998027	12.381494	13.234962
-3.984891	12.977030	5.621002
-2.943917	9.753395	4.793907
-2.713240	12.666829	3.218601
-3.121472	13.166701	1.283439
-3.813986	12.611500	4.277737
-4.708552	12.682090	23.475274
-1.188533	11.280144	23.860533
-3.901395	11.564985	9.853863
-3.011594	11.211964	1.045620
-2.720345	13.121840	4.609212
-2.607245	10.506585	2.007993
-2.146425	13.212367	15.019724
-2.311431	12.647842	8.714246
-2.921403	13.307389	3.048658
-1.218079	11.321960	23.503689
-2.063467	12.188783	11.002612
-3.271266	10.738469	3.902257
-3.426382	11.277735	3.648057
-3.605447	11.176814	6.433392
-3.590501	11.868890	3.632306
-3.044838	10.660250	2.356687
-4.587111	12.636914	20.237769
-3.939031	13.349530	4.146396
-2.916323	12.881762	1.943709
-1.730900	11.965289	16.441019
-3.716079	13.146703	2.243522
-2.632079	12.087670	2.624775
-1.750135	12.062756	16.591046
-3.108819	12.296223	0.413013
-4.076187	12.352585	9.499308
-1.744832	12.719968	20.937584
-3.110529	12.113233	0.410130
-2.810726	13.024767	3.261975
-2.532354	11.943135	3.301239
-2.816811	12.754940	2.454494
-4.148788	12.443231	10.550585
-2.481250	13.022546	7.606518
-3.536640	12.584047	1.573725
-1.717639	13.688770	29.515915
-3.170765	12.414320	0.406748
-2.030682	10.774198	6.757348
-3.464668	13.610570	1.192411
-2.166392	12.644264	11.321543
-4.647425	12.225090	25.071844
-3.731508	12.606039	3.301338
-3.950939	11.249277	12.710278
-3.541363	12.432146	1.834389
-3.143831	11.207566	1.548840
-4.400658	11.269685	24.998142
-3.864761	12.641606	4.871609
-3.937310	14.021491	3.342016
-2.114442	13.083360	14.896304
-3.261252	13.789281	1.966835
-3.359598	12.243739	0.940243
-2.971618	12.976823	1.760783
-2.504685	11.799875	3.286730
-3.674586	12.914903	2.189086
-2.426356	11.881649	4.337208
-4.728781	12.067684	29.055072
-2.518067	14.080417	12.791160
-4.339551	11.848429	18.689025
-3.530996	13.630805	1.277052
-3.176534	11.367673	1.386736
-2.582897	11.870361	2.663808
-4.365980	11.382227	22.972169
-1.407551	12.659209	28.891806
-3.033833	12.025106	0.453642
-2.849444	12.555236	1.748206
-2.849424	12.389845	1.454398
-2.272794	12.298104	7.853772
-4.119531	11.662577	14.159561
-2.278838	11.444930	5.071307
-3.423438	11.638124	2.530994
-1.599045	10.855123	13.648572
-3.027117	12.166472	0.487925
-2.314754	12.170991	6.718575
-4.899802	12.023882	35.563080
-4.113755	12.354580	10.248003
-1.707416	10.535575	10.770255
-3.941815	11.722307	9.857826
-3.523224	13.015126	1.127032
-3.315137	12.690803	0.542148
-3.767366	12.504924	3.971808
-2.363795	11.542700	4.279891
-2.360235	12.327373	6.610194
-2.096132	12.073580	9.892860
-2.760348	12.234394	1.821471
-3.237805	12.533930	0.442998
-2.604785	11.025435	1.748477
-1.707959	10.415337	10.429972
-3.826405	12.180731	5.805032
-2.729237	13.851173	7.680770
-4.999884	11.767306	42.096054
-2.869909	13.865796	5.741654
-3.020958	13.319025	2.242053
-2.557756	11.839752	2.841881
-4.550553	12.550002	19.793010
-4.633695	13.570207	15.892696
-3.303655	13.470177	1.167409
-3.621807	12.543851	2.321170
-2.932244	12.229956	0.812210
-3.574252	12.667456	1.733612
-4.067756	11.065565	16.804435
-1.898766	13.002168	19.258229
-3.075701	13.940142	3.741816
-3.409358	13.597703	1.188878
-2.966019	11.250249	0.913696
-1.293552	13.265711	37.536204
-3.262614	13.002171	0.656854
-3.545296	13.104149	1.196054
-2.162333	12.025344	8.565346
-2.934050	10.928214	1.332538
-1.293726	13.465530	39.565580
-3.342278	11.870304	1.386609
-2.111988	14.257470	23.715016
-2.187832	14.446803	23.335244
-4.063944	11.455613	14.097635
-4.330534	12.716761	13.172291
-2.965989	12.123049	0.616356
-2.332334	13.507329	12.938182
-4.667255	11.678028	30.398690
-2.321449	11.807261	5.456344
-3.939799	13.293537	4.262221
-4.431093	11.973420	20.405319
-2.812949	11.701180	0.952603
-2.358437	11.706123	4.717830
-1.732973	12.149254	17.468636
-2.470323	13.021024	7.776002
-3.769133	10.221513	15.277415
-2.780837	12.347288	1.866901
-2.585767	12.048473	2.986841
-3.572020	14.283473	2.176446
-4.613947	13.008950	18.570528
-3.716195	11.939221	5.035170
-3.458695	11.471566	3.368279
-2.570368	13.665644	9.327685
-2.671579	12.378382	2.889697
-4.128033	12.791825	8.621426
-0.985243	11.894305	32.953787
-3.517576	11.713911	3.267705
-3.631007	9.529700	17.146737
-2.736557	11.429448	1.186184
-4.751856	13.028190	22.292594
-4.223610	11.936331	15.041065
-1.675150	10.865784	12.375072
-4.674191	12.544306	23.451854
-1.992105	10.700658	7.108385
-2.733903	12.856000	3.554340
-2.264987	11.963214	6.732108
-1.889246	13.411456	22.545094
-3.038475	11.823555	0.490919
-4.114421	12.237436	10.833163
-2.571834	11.950823	2.921041
-2.951369	11.895376	0.576397
-2.284434	13.799639	15.892443
-4.568242	12.774111	18.812104
-3.013665	12.910727	1.361930
-3.640840	10.401760	11.212475
-3.591961	12.681848	1.847724
-2.126200	11.103169	6.225631
-2.114532	11.627128	7.868766
-2.779143	11.765106	1.140193
-2.959422	13.166878	2.313435
-4.368607	11.595094	21.380540
-2.956630	14.676584	8.636778
-4.004782	14.315134	3.775514
-1.137169	12.177689	31.680957
-3.439745	11.582935	2.838155
-3.209795	10.868281	2.888967
-3.217832	13.771880	2.149509
-3.752678	12.034276	5.224599
-4.842733	12.649062	27.960031
-2.877111	12.338702	1.208256
-3.358420	11.982242	1.294988
-2.639692	12.246183	2.892747
-2.826621	12.489983	1.790173
-2.018165	12.951994	16.174792
-2.948731	13.793422	4.484878
-2.721324	13.579963	6.487427
-2.534650	10.433081	2.298523
-1.836758	12.410176	16.785164
-3.193547	12.556348	0.435224
-3.486576	12.502029	1.344844
-3.733469	13.549272	2.068655
-3.255181	11.892416	0.891717
-4.066518	12.543776	8.482949
-2.954486	12.663425	1.260309
-4.168845	10.673819	22.726462
-2.516001	13.759642	10.845443
-4.167946	13.864441	6.053274
-2.857682	12.267937	1.224286
-3.539141	10.890482	6.717933
-2.153864	11.499394	6.880301
-3.921399	13.266926	4.095354
-3.159727	12.568284	0.461797
-2.656858	11.973202	2.197588
-0.611223	12.047107	43.124832
-3.372379	11.478013	2.497996
-3.017686	12.889961	1.300979
-1.938015	10.785716	8.031460
-3.387588	12.721704	0.710150
-2.554535	12.281549	3.890293
-2.599169	11.466036	1.984661
-1.583687	13.267628	29.440112
-4.486520	11.199897	28.469894
-4.188514	12.952970	9.115569
-4.426320	11.943976	20.480096
-2.686888	12.208834	2.373325
-2.882705	11.209197	0.922442
-2.546738	11.661788	2.641148
-3.466212	12.512732	1.208544
-3.038514	12.298980	0.521932
-3.892219	11.975451	7.714511
-3.139409	10.899915	2.274367
-3.604126	12.662680	1.971633
-4.419029	13.431582	11.735640
-1.871979	11.029849	9.704494
-1.783973	12.131418	16.268681
-2.723078	11.778349	1.463305
-2.218548	12.681094	10.527966
-3.955746	11.109798	13.695951
-4.601895	12.462942	21.879583
-2.569121	12.925966	5.866705
-3.259574	11.118004	2.544958
-3.823667	13.427349	2.845346
-3.626221	12.418418	2.609456
-4.217243	12.611583	11.187540
-3.599277	13.321713	1.392600
-2.368035	11.779294	4.784253
-3.268257	11.723884	1.210277
-4.561026	11.417558	29.063619
-2.943375	12.600259	1.220393
-2.993045	11.973267	0.506382
-2.208526	12.338542	9.094406
-2.438339	10.501225	2.697845
-4.566358	12.062548	23.802980
-3.443690	13.862401	1.554541
-2.741596	12.440859	2.380148
-2.304601	12.643498	8.811214
-3.599270	13.346476	1.389203
-4.251343	12.598247	11.992394
-4.689162	12.478944	24.404795
-2.948603	13.951455	5.136269
-4.706567	11.674113	31.830451
-2.318910	12.610317	8.418660
-2.961288	11.318864	0.831296
-3.732411	13.520041	2.073958
-3.193102	12.650360	0.473738
-3.256781	11.091914	2.597866
-2.207782	12.778232	11.230828
-0.835956	11.259419	31.173355
-2.319020	10.963456	3.801273
-2.984246	13.251507	2.342923
-3.704802	11.573043	6.276132
-2.756380	13.395686	5.211386
-3.274871	12.480486	0.496758
-3.027284	12.276804	0.536082
-4.230935	13.383445	8.318491
-2.846397	12.669881	2.007981
-3.948102	11.815780	9.512894
-3.317727	10.740875	4.393636
-4.829627	11.674252	36.379861
-2.619072	11.621863	2.001024
-4.160398	11.460314	16.505828
-3.596935	11.921141	3.551692
-0.976071	13.329621	47.337185
-2.116819	13.443580	17.233573
-4.140414	11.052635	18.877315
-4.248463	13.609506	7.905196
-3.688784	11.023644	8.586289
-3.572589	12.036394	2.961816
-2.873179	12.525951	1.527957
-3.969773	12.960656	5.448074
-3.780786	12.118724	5.339260
-2.454819	11.633179	3.472923
-3.710944	12.866668	2.582549
-3.999326	11.890208	10.176299
-2.585850	14.329092	13.063914
-2.536188	12.747640	5.639694
-2.610791	11.201810	1.746697
-3.025996	12.245234	0.522641
-2.820008	12.391508	1.657496
-2.761893	11.963533	1.420998
-3.082984	11.047171	1.596859
-3.461500	13.665834	1.255691
-2.822784	12.254079	1.417744
-1.245469	10.914165	20.530372
-4.251048	13.987711	6.963481
-3.095632	12.032417	0.425557
-4.340797	12.722696	13.378185
-2.597133	11.180506	1.817147
-3.281868	11.939484	0.948064
-2.885616	11.155750	0.973457
-1.889645	13.190824	20.843820
-3.504768	12.058581	2.248002
-3.278015	11.496691	1.716024
-3.585022	12.004730	3.179794
-1.528724	13.221618	30.534106
-2.206938	12.644926	10.561792
-4.258920	12.233509	14.133824
-2.171104	11.016735	5.482827
-2.505039	14.597609	16.718874
-2.079776	13.689029	19.914790
-2.923254	13.242932	2.835519
-3.859446	13.070864	3.759278
-2.487205	12.564911	5.647613
-1.825585	11.736215	13.340664
-3.328650	12.370462	0.693985
-4.171204	12.501932	10.738900
-4.860523	13.321955	23.428637
-3.094955	11.754107	0.575685
-3.975966	12.040421	8.978388
-2.453333	12.822739	7.165939
-3.847131	11.428960	9.481100
-2.484694	11.552653	3.037132
-3.081683	12.398755	0.486547
-2.829531	13.133270	3.407745
-4.404556	10.363841	33.638053
-3.709040	14.076528	2.059761
-1.119419	14.106177	52.167199
-3.334574	10.492885	5.641813
-3.339666	13.575625	1.257277
-2.273787	12.502405	8.701372
-4.031437	11.314220	14.205278
-2.887465	12.972051	2.394818
-2.749711	11.240402	1.138493
-2.490925	12.700911	6.103744
-4.212259	11.490679	17.683773
-2.453097	12.040492	4.431770
-1.552445	12.776129	26.128154
-3.628224	12.264794	2.977365
-3.078209	11.546610	0.749618
-4.054181	12.976390	6.684354
-2.296319	12.878781	10.094954
-1.626275	11.733227	17.325872
-1.467322	11.374079	18.612851
-4.154278	10.515041	23.630597
-3.587388	11.771278	3.898717
-2.615655	12.518891	3.862686
-4.334566	11.882274	18.316049
-3.513055	10.499018	8.270163
-4.122539	11.504186	15.238186
-1.707968	12.466451	20.052553
-2.479424	10.776365	2.428493
-1.947378	13.576102	22.363849
-2.645827	12.919388	4.808642
-3.820087	11.969501	6.506822
-3.738974	12.385418	3.941417
-1.944414	11.503958	10.185269
-2.140772	11.493328	7.051050
-3.989220	13.093595	5.365103
-2.219656	13.126410	12.942927
-4.457390	11.809049	22.414189
-2.318604	12.316542	7.202416
-4.215285	12.733318	10.578140
-3.856400	14.069525	2.748410
-1.596751	12.879097	25.818224
-1.780586	12.339791	17.587537
-2.376155	13.752720	13.583836
-2.896094	12.019813	0.792736
-4.846215	12.191866	32.030337
-2.318169	13.220633	11.521457
-2.637228	11.733701	2.000507
-3.445938	11.962071	1.954955
-2.523036	14.260676	13.892479
-3.018063	12.058268	0.477166
-3.400814	12.399385	0.976017
-3.969886	12.395199	7.345444
-2.690780	12.484686	2.962089
-2.684051	12.708748	3.654449
-4.913489	12.911870	28.134826
-3.812607	11.179161	10.133872
-4.246044	12.708542	11.338978
-3.364168	10.593031	5.577676
-2.663555	10.835392	1.576876
-3.001771	12.513499	0.818777
-2.256016	14.056685	18.429006
-4.506269	12.222526	20.799009
-3.417928	12.708750	0.819878
-2.925924	11.922454	0.645854
-3.582495	11.158549	6.161259
-2.153731	12.734204	12.043222
-2.223824	11.964604	7.357068
-3.798428	11.196685	9.753917
-2.782675	11.235207	1.047343
-1.292930	10.967357	19.889616
-2.867933	13.841855	5.660764
-2.542503	12.450674	4.532066
-4.110076	10.893231	19.232177
-2.371543	13.781147	13.866317
-3.580443	11.135938	6.229973
-3.255249	13.874123	2.213637
-2.468459	12.580085	5.967815
-3.541712	11.691834	3.606890
-1.735945	12.475739	19.467725
-3.999809	11.728736	11.033389
-2.578682	12.167555	3.330093
-3.218458	13.588473	1.698587
-3.838054	14.139200	2.650380
-3.812900	12.364198	4.985235
-3.422796	12.398419	1.091552
-2.697001	12.708835	3.512169
-3.894710	11.152085	12.031362
-0.638421	11.791016	40.010827
-2.442380	10.667359	2.651121
-3.421205	12.147801	1.425738
-2.668778	9.552546	4.059710
-2.975452	11.125259	1.098669
-2.817247	11.238671	0.971684
-3.997075	12.001372	9.578681
-4.193922	11.799466	15.149023
-4.334968	10.441830	30.325751
-2.123636	10.978951	5.991108
-3.320274	13.027891	0.652749
-3.756537	11.449834	7.688260
-2.915355	13.392934	3.381688
-4.310908	12.124852	16.087974
-4.874087	11.881799	35.994491
-3.107388	11.420375	1.000374
-3.598584	10.866773	7.801672
-3.064514	13.330694	1.964406
-4.238737	11.652328	17.281460
-2.639046	13.487091	7.283845
-4.634782	12.106215	25.620090
-2.858462	12.172944	1.102836
-1.622256	12.391662	21.545493
-4.172699	11.761873	14.853075
-1.371680	13.184963	34.545561
-2.501566	12.631413	5.689946
-3.802730	12.074429	5.828485
-3.219515	12.824574	0.557723
-1.632674	13.393338	29.213174
-4.560977	12.498995	20.436155
-2.404829	12.893860	8.267632
-4.418677	11.191812	26.256078
-2.907998	14.391803	7.793659
-3.977788	12.009172	9.160481
-2.064299	12.257138	11.313589
-3.476197	12.840633	0.994407
-2.869075	13.305439	3.560449
-1.850124	12.582003	17.562209
-2.849860	12.489111	1.621220
-2.652462	12.330171	2.963242
-3.142201	13.471627	1.826308
-1.625476	10.767447	12.857480
-3.131572	11.586306	0.840095
-3.452564	12.677516	0.986110
-2.472154	12.162874	4.540456
-2.245093	9.534574	4.480695
-1.954166	12.796230	16.602035
-1.825417	12.076431	15.093033
-1.866940	13.199722	21.472029
-3.804284	12.361761	4.871929
-3.674429	11.455734	6.293565
-2.186204	11.077468	5.418319
-4.035409	11.170974	15.242788
-4.631840	12.421414	23.079978
-1.980090	12.090123	12.094388
-4.647340	13.114945	18.810719
-1.455891	11.628758	20.329219
-3.620147	12.790661	1.917476
-1.519719	11.755166	19.720293
-4.474042	12.906419	15.573731
-2.342525	12.281131	6.704056
-3.699726	13.269379	2.004971
-2.613557	11.506564	1.921511
-3.092498	10.923292	1.932293
-2.455702	12.012766	4.325910
-3.577303	12.242126	2.514968
-3.101285	13.169930	1.388936
-2.550502	12.118591	3.512975
-2.377925	12.675737	7.732875
-3.568192	12.150282	2.635431
-3.289816	12.780261	0.524550
-3.508615	11.884591	2.701113
-1.172835	13.214735	40.454350
-3.902193	12.845941	4.817442
-3.023243	12.666551	0.919555
-3.004251	13.464643	2.790414
-2.795972	12.212911	1.532846
-2.099402	12.508285	11.904912
-3.020114	12.589023	0.833536
-3.235202	12.284227	0.486959
-3.728287	11.523833	6.868278
-4.140163	10.883017	20.171536
-4.021310	12.100733	9.584437
-3.038475	12.003703	0.449511
-2.055113	12.720760	13.964401
-1.234102	11.297636	23.011456
-1.253968	11.309786	22.669285
-2.902855	11.001163	1.170724
-3.126899	12.661166	0.576546
-3.296283	12.988877	0.627484
-3.042578	11.752585	0.526557
-3.708406	13.085914	2.250887
-3.795335	13.190403	2.883100
-1.918881	10.606286	7.883854
-2.008666	14.335423	27.248102
-2.889589	12.874084	2.132798
-2.104587	11.999518	9.431557
-2.959312	10.960800	1.332121
-3.002958	12.773112	1.176928
-2.625430	13.340425	6.808434
-3.916395	11.742393	9.250462
-1.246085	12.124672	28.593919
-2.941559	12.207990	0.756268
-3.963273	13.898529	3.653228
-3.669294	11.147714	7.616054
-3.592333	10.273294	11.036396
-3.792880	11.306871	9.061794
-2.524164	11.601586	2.750103
-2.253789	13.673484	15.706675
-2.360417	12.059612	5.687972
-3.000478	10.750015	1.905689
-3.275372	11.414562	1.886142
-2.447266	14.847752	20.085854
-2.641771	10.283860	2.248582
-3.502823	12.397491	1.598970
-3.054235	11.544187	0.706838
-2.896301	11.032499	1.121941
-4.086501	12.920798	7.403868
-4.157256	12.813212	9.084171
-4.511056	14.039826	11.207763
-3.915863	12.051333	7.808819
-2.810979	11.709650	0.964161
-2.998187	12.850357	1.337964
-2.180979	13.066497	13.383423
-3.313403	12.128368	0.856620
-0.792484	13.224889	51.345003
-4.063416	12.374988	9.148084
-3.476736	12.139666	1.844666
-4.371088	11.863077	19.473728
-1.330037	12.854076	32.618174
-2.051963	11.915715	9.991144
-2.424329	11.415601	3.400416
-3.611848	13.773546	1.555665
-3.413323	10.405268	7.162765
-3.204896	12.196412	0.470592
-1.943224	12.289336	13.843510
-3.563175	13.320056	1.238703
-3.020802	11.524977	0.680944
-1.986595	12.468662	13.945069
-3.138667	12.452908	0.432131
-4.212261	11.747346	15.950220
-3.138010	12.080336	0.432566
-1.869164	12.492406	16.578920
-2.286689	12.284395	7.577223
-2.085304	12.672528	13.069472
-3.128172	12.261717	0.399111
-4.096031	12.781916	8.076495
-3.181797	11.773008	0.764235
-2.035131	11.024784	7.264211
-3.564089	13.302719	1.242331
-2.826070	12.227141	1.358489
-2.890589	12.454414	1.298628
-4.658255	11.925738	27.895918
-1.525071	11.615676	18.779377
-3.459894	11.733379	2.621726
-3.228608	11.691877	1.063413
-2.654851	12.472313	3.299196
-2.368045	11.224059	3.664335
-3.481933	12.049277	2.069301
-2.685946	11.481779	1.453146
-2.225939	13.461416	14.899179
-4.130465	11.784127	13.684582
-3.673524	14.907386	3.460360
-3.571493	13.952625	1.656750
-4.408225	11.285349	25.109687
-3.828197	11.429311	9.110236
-3.409491	11.566222	2.595104
-3.960934	13.433472	4.249809
-1.917799	13.224296	20.401502
-2.617594	12.367743	3.419598
-3.638623	11.321842	6.310182
-2.778597	11.101370	1.124893
-4.135514	13.427913	6.621618
-1.240944	12.668295	33.309211
-2.035136	12.029152	10.785250
-4.479267	12.887172	15.811833
-2.572303	12.346669	3.866527
-3.383968	13.237211	0.817036
-4.127326	11.501219	15.378723
-4.149699	12.359973	10.973765
-4.229486	11.590758	17.454786
-3.847348	12.014392	6.776282
-4.628967	12.362205	23.436223
-1.894289	12.410491	15.544774
-1.600272	13.608998	32.101861
-2.363858	12.349686	6.639024
-3.119092	13.038800	1.069128
-3.533263	10.392479	9.211186
-2.649589	11.143931	1.537216
-4.103734	12.275224	10.422628
-3.236718	10.862924	3.136978
-2.976101	13.241140	2.379540
-4.269934	13.547483	8.460505
-4.701763	14.392324	13.687197
-3.552853	12.420617	1.946050
-2.913110	12.188838	0.855544
-3.704674	11.328435	7.359390
-2.011066	12.305807	12.577685
-1.600840	11.748518	17.946400
-3.576387	13.090594	1.355687
-4.764568	11.061537	40.248433
-2.044108	11.103066	7.339074
-4.960644	14.143527	20.947500
-4.535410	12.459119	19.982157
-3.072507	9.464372	7.417963
-3.408910	12.723413	0.780234
-2.787283	13.178521	4.017714
-3.529084	12.987504	1.166493
-3.830922	10.864533	12.377669
-4.439321	10.812890	30.435291
-2.132007	10.760426	5.498095
-2.867554	12.009076	0.902838
-3.244241	13.638607	1.692898
-3.580020	12.886602	1.524025
-3.104029	12.122981	0.408496
-0.841624	10.833658	27.975583
-1.852461	12.931407	19.861319
-3.621118	13.904319	1.680857
-4.989703	11.753233	41.836871
-4.350075	12.687083	13.783613
-4.254657	12.708064	11.526018
-3.328029	11.795646	1.432712
-2.752945	12.006378	1.531147
-3.628760	10.057391	13.204863
-3.983691	11.007723	15.048290
-2.315447	12.596653	8.416057
-2.742880	11.904978	1.473282
-3.420943	11.904069	1.877572
-3.222786	13.110333	0.838295
-2.805517	12.775113	2.607411
-2.642034	13.159442	5.785160
-2.853443	12.633848	1.876651
-1.952786	11.609954	10.458205
-3.997335	11.089078	14.840383
-2.958678	10.421268	2.570121
-2.679439	12.165807	2.353651
-2.006953	11.603083	9.510238
-3.344911	13.397203	0.990358
-1.758457	11.594848	13.952865
-2.959811	12.569419	1.084648
-2.767939	12.012424	1.441575
-1.860209	10.385297	8.215465
-3.562723	12.722931	1.581484
-2.684368	13.627759	7.262761
-1.943367	11.989458	12.306103
-1.841721	11.560958	12.233286
-2.210705	14.085522	19.756278
-1.926649	12.380770	14.691296
-3.473371	10.746409	6.397871
-2.831053	11.159783	1.002614
-3.934727	11.084254	13.363355
-3.601985	12.247031	2.747420
-2.867978	11.674493	0.757327
-2.072309	12.066795	10.284823
-3.929315	12.501292	6.277927
-1.178040	12.610161	34.431965
-3.504448	10.747539	6.862578
-3.361005	12.509928	0.717250
-3.529174	10.609615	7.954827
-3.992158	13.729538	4.133383
-1.707592	11.388361	13.952817
-2.468836	11.096427	2.634336
-1.737276	12.520236	19.734590
-2.191951	10.559907	4.614874
-2.463956	12.267326	4.957789
-2.289664	13.189868	11.904974
-3.075808	11.674170	0.615165
-2.361896	12.214846	6.182275
-4.014378	11.354848	13.538661
-4.618757	11.764709	27.956548
-2.038901	12.452830	12.800658
-3.671360	13.079856	1.968682
-3.974069	12.370350	7.516633
-3.321223	13.054131	0.670220
-4.718821	11.424802	34.683416
-4.779838	12.015403	31.289697
-1.930165	11.769553	11.535161
-3.652277	13.146724	1.774542
-2.073043	12.186429	10.815371
-2.456878	11.198045	2.820287
-1.763618	14.423706	35.356299
-2.620377	10.190668	2.424287
-3.699823	12.887825	2.446896
-3.563076	13.547199	1.294083
-2.553435	11.568524	2.450049
-3.109328	11.381167	1.069439
-3.324178	11.720407	1.552893
-1.966831	14.391012	28.962632
-4.572781	10.351784	40.330475
-3.386765	10.756584	5.159904
-3.095381	13.023936	1.147253
-1.647451	12.476395	21.541125
-3.334748	10.296615	6.566235
-3.115408	12.346287	0.419169
-2.502636	11.566512	2.891806
-3.576645	10.796998	7.784591
-4.711918	12.611712	24.100885
-3.659727	11.736763	4.963770
-4.126006	9.042435	37.445499
-1.633282	11.274729	14.832404
-3.554013	10.820108	7.294062
-2.169662	12.418429	10.143511
-3.967958	11.882770	9.577189
-1.463413	12.202031	23.962347
-3.323326	11.333619	2.467039
-2.816108	13.374584	4.391902
-3.722334	12.271519	4.053505
-3.286626	12.153311	0.722388
-2.733497	11.371707	1.189561
-2.207451	12.708452	10.874219
-3.461425	13.875908	1.555687
-1.585177	13.207895	28.874973
-2.346834	14.281409	17.979866
-1.904128	13.853343	25.819437
-2.262938	13.623693	15.165528
-1.147469	12.491555	34.151390
-4.713823	11.967539	29.419911
-2.751647	12.349888	2.103532
-4.388155	10.643932	30.246619
-3.882755	13.082740	4.007479
-1.561253	13.191568	29.380139
-2.084165	12.194184	10.648059
-4.883675	11.819779	36.977008
-3.400357	11.777948	1.988998
-3.086898	12.716420	0.739978
-2.288577	11.996880	6.499832
-3.097882	13.497808	2.169601
-3.709400	12.787544	2.703305
-2.851505	12.318901	1.332239
-2.211059	11.614159	6.405743
-3.716779	12.263099	4.007783
-3.781739	12.783012	3.472677
-3.854785	12.501304	5.151120
-3.241765	12.489926	0.446759
-3.601334	11.935912	3.559512
-3.045583	12.477075	0.628402
-3.145795	13.980362	3.271885
-4.132330	12.210796	11.352439
-4.715222	12.647081	23.937316
-4.256839	11.996690	15.504847
-3.513657	12.555891	1.453227
-3.694384	11.679694	5.682434
-1.705736	12.559567	20.741740
-3.702644	12.024166	4.558993
-1.496238	12.039835	22.067372
-3.830869	11.590004	8.363768
-3.690719	11.680502	5.624317
-4.421241	11.150800	26.700963
-3.970913	12.866571	5.736049
-3.522830	12.067838	2.391760
-1.871505	13.570007	24.286730
-3.423718	11.644136	2.517679
-4.006023	12.967776	5.961444
-3.346300	11.888505	1.379599
-3.955257	11.505334	11.304496
-2.821534	10.959562	1.198545
-2.146724	11.741155	7.760701
-3.291229	10.938022	3.393425
-3.153959	11.946679	0.526828
-3.191673	13.746709	2.235206
-2.963895	11.480341	0.687241
-3.852913	12.870131	4.118096
-1.842899	12.556918	17.564259
-2.452880	12.884738	7.442418
-1.722528	10.325410	9.990119
-2.474374	13.258736	8.856548
-4.480316	11.389332	26.579140
